date,close,high,low,open,volume,tic,day
2019-02-06,490.30712890625,491.31195023356486,488.21673060335934,488.8288268367568,10875684,HDFCBANK.NS,2
2019-02-06,1616.8040771484375,1622.5469809337212,1608.0130598794606,1615.4346801877675,859789,HINDUNILVR.NS,2
2019-02-06,346.6635437011719,349.17210857763035,340.7781019395367,341.1640282026181,15396216,ICICIBANK.NS,2
2019-02-06,625.1746215820312,628.1641442707773,617.8441871733214,618.8270473717,5880482,INFY.NS,2
2019-02-06,193.0272216796875,193.5137873176917,190.83768732342025,191.15048423988793,8409442,ITC.NS,2
2019-02-06,1169.556396484375,1176.3188735800527,1150.5591353404934,1163.8616389127903,2034886,LT.NS,2
2019-02-06,579.9654541015625,583.2409946417941,572.883282546338,573.7685318299614,20586783,RELIANCE.NS,2
2019-02-06,261.98883056640625,262.62330691045537,256.958438340342,259.08843445480284,12149759,SBIN.NS,2
2019-02-06,1705.75244140625,1715.65913107461,1678.0056014493216,1685.281319053479,1789812,TCS.NS,2
2019-02-07,273.0966491699219,275.9491684072941,267.874321858476,270.85850040217827,3852519,BHARTIARTL.NS,3
2019-02-07,489.0597839355469,492.0048835908442,486.42654091884094,490.86150323868515,7217308,HDFCBANK.NS,3
2019-02-07,1624.84423828125,1630.1011609440325,1615.3904703602332,1620.3824006348812,927434,HINDUNILVR.NS,3
2019-02-07,346.0364074707031,349.07561725752583,343.96202805711215,346.4705929163719,10247434,ICICIBANK.NS,3
2019-02-07,625.7479858398438,630.2117740091531,623.2908602409962,624.9698860688056,3961797,INFY.NS,3
2019-02-07,194.83447265625,195.32103828074358,192.5406506953502,193.1662445109145,6177040,ITC.NS,3
2019-02-07,1153.2286376953125,1175.2956757512236,1147.133403336624,1169.2005500110104,1556295,LT.NS,3
2019-02-07,571.1791381835938,584.8123314865187,569.2757931615276,579.9654440045323,20150710,RELIANCE.NS,3
